FileID,tp_time,tn_time,fp_time,fn_time,predicted_laughter,predicted_non_laughter,true_laughter,true_non_laughter
ZoFZ1SEqVY0,0.9063076923076923,0.09253846153846146,0.5244615384615384,0.2766923076923077,"[{'start': 0.5, 'end': 0.6153846153846154}, {'start': 0.9153846153846154, 'end': 1.9076923076923076}, {'start': 1.9538461538461538, 'end': 2.276923076923077}]","[{'start': 0.6153846153846154, 'end': 0.9153846153846154}, {'start': 1.9076923076923076, 'end': 1.9538461538461538}, {'start': 2.276923076923077, 'end': 2.3}]","[{'start': 0.5, 'end': 0.8690000000000001}, {'start': 1.107, 'end': 1.858}, {'start': 2.237, 'end': 2.3}]","[{'start': 0.8690000000000001, 'end': 1.107}, {'start': 1.858, 'end': 2.237}]"
fwqlFWrZnok,1.2757731958762886,6.2854536082474235,0.30154639175257714,1.1372268041237108,"[{'start': 5.626288659793814, 'end': 5.904639175257731}, {'start': 5.951030927835051, 'end': 5.9742268041237105}, {'start': 7.389175257731958, 'end': 8.664948453608247}]","[{'start': 0.5, 'end': 5.626288659793814}, {'start': 5.904639175257731, 'end': 5.951030927835051}, {'start': 5.9742268041237105, 'end': 7.389175257731958}, {'start': 8.664948453608247, 'end': 9.5}]","[{'start': 7.087000000000001, 'end': 9.5}]","[{'start': 0.5, 'end': 7.087000000000001}]"
Sxi1v2Edin0,3.0736288659793827,4.917525773195877,0.8464742268041219,0.16237113402061842,"[{'start': 2.402061855670103, 'end': 3.770618556701031}, {'start': 3.9329896907216493, 'end': 5.139175257731958}, {'start': 6.809278350515464, 'end': 7.945876288659793}, {'start': 9.268041237113401, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 2.402061855670103}, {'start': 3.770618556701031, 'end': 3.9329896907216493}, {'start': 5.139175257731958, 'end': 6.809278350515464}, {'start': 7.945876288659793, 'end': 9.268041237113401}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.419, 'end': 4.977}, {'start': 6.919, 'end': 7.597}]","[{'start': 0.5, 'end': 2.419}, {'start': 4.977, 'end': 6.919}, {'start': 7.597, 'end': 9.5}]"
3dKSeoGR1z4,3.4329896907216493,3.9920000000000004,0.0,1.5750103092783503,"[{'start': 1.1030927835051547, 'end': 1.8685567010309276}, {'start': 1.9149484536082473, 'end': 1.9845360824742266}, {'start': 2.0773195876288657, 'end': 3.654639175257732}, {'start': 4.559278350515464, 'end': 5.579896907216495}]","[{'start': 0.5, 'end': 1.1030927835051547}, {'start': 1.8685567010309276, 'end': 1.9149484536082473}, {'start': 1.9845360824742266, 'end': 2.0773195876288657}, {'start': 3.654639175257732, 'end': 4.559278350515464}, {'start': 5.579896907216495, 'end': 9.5}]","[{'start': 0.77, 'end': 5.778}]","[{'start': 0.5, 'end': 0.77}, {'start': 5.778, 'end': 9.5}]"
_nHfZ3eN-gI,0.5709999999999997,1.6932989690721651,6.735701030927835,0.0,"[{'start': 0.5, 'end': 2.6108247422680413}, {'start': 3.1211340206185567, 'end': 5.626288659793814}, {'start': 6.09020618556701, 'end': 7.597938144329897}, {'start': 7.806701030927835, 'end': 8.989690721649485}]","[{'start': 2.6108247422680413, 'end': 3.1211340206185567}, {'start': 5.626288659793814, 'end': 6.09020618556701}, {'start': 7.597938144329897, 'end': 7.806701030927835}, {'start': 8.989690721649485, 'end': 9.5}]","[{'start': 1.6480000000000001, 'end': 2.219}]","[{'start': 0.5, 'end': 1.6480000000000001}, {'start': 2.219, 'end': 9.5}]"
DXSHDq3P0Hc,0.0,6.448453608247422,2.5515463917525776,0.0,"[{'start': 0.5, 'end': 0.5927835051546392}, {'start': 3.3530927835051543, 'end': 4.188144329896907}, {'start': 4.396907216494846, 'end': 4.536082474226804}, {'start': 4.814432989690721, 'end': 5.092783505154639}, {'start': 5.139175257731958, 'end': 5.927835051546391}, {'start': 6.646907216494845, 'end': 7.064432989690721}]","[{'start': 0.5927835051546392, 'end': 3.3530927835051543}, {'start': 4.188144329896907, 'end': 4.396907216494846}, {'start': 4.536082474226804, 'end': 4.814432989690721}, {'start': 5.092783505154639, 'end': 5.139175257731958}, {'start': 5.927835051546391, 'end': 6.646907216494845}, {'start': 7.064432989690721, 'end': 9.5}]",[],"[{'start': 0.5, 'end': 9.5}]"
MtZ4-X236yw,0.707474226804123,4.299628865979384,1.287371134020617,2.705525773195876,"[{'start': 0.5, 'end': 0.8015463917525774}, {'start': 0.8479381443298969, 'end': 0.8943298969072164}, {'start': 0.9407216494845361, 'end': 1.0798969072164948}, {'start': 2.378865979381443, 'end': 2.70360824742268}, {'start': 2.75, 'end': 2.7963917525773194}, {'start': 2.842783505154639, 'end': 2.865979381443299}, {'start': 2.935567010309278, 'end': 2.958762886597938}, {'start': 3.9097938144329896, 'end': 4.257731958762886}, {'start': 6.159793814432989, 'end': 6.275773195876289}, {'start': 6.530927835051546, 'end': 6.554123711340206}, {'start': 6.809278350515464, 'end': 7.20360824742268}, {'start': 7.528350515463917, 'end': 7.574742268041237}, {'start': 8.502577319587628, 'end': 8.525773195876289}, {'start': 8.572164948453608, 'end': 8.618556701030927}, {'start': 9.337628865979381, 'end': 9.40721649484536}, {'start': 9.45360824742268, 'end': 9.47680412371134}]","[{'start': 0.8015463917525774, 'end': 0.8479381443298969}, {'start': 0.8943298969072164, 'end': 0.9407216494845361}, {'start': 1.0798969072164948, 'end': 2.378865979381443}, {'start': 2.70360824742268, 'end': 2.75}, {'start': 2.7963917525773194, 'end': 2.842783505154639}, {'start': 2.865979381443299, 'end': 2.935567010309278}, {'start': 2.958762886597938, 'end': 3.9097938144329896}, {'start': 4.257731958762886, 'end': 6.159793814432989}, {'start': 6.275773195876289, 'end': 6.530927835051546}, {'start': 6.554123711340206, 'end': 6.809278350515464}, {'start': 7.20360824742268, 'end': 7.528350515463917}, {'start': 7.574742268041237, 'end': 8.502577319587628}, {'start': 8.525773195876289, 'end': 8.572164948453608}, {'start': 8.618556701030927, 'end': 9.337628865979381}, {'start': 9.40721649484536, 'end': 9.45360824742268}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.39, 'end': 4.176}, {'start': 5.362, 'end': 6.949}, {'start': 8.46, 'end': 9.5}]","[{'start': 0.5, 'end': 3.39}, {'start': 4.176, 'end': 5.362}, {'start': 6.949, 'end': 8.46}]"
JspiHIcMpPs,0.7089999999999996,3.015463917525771,5.275536082474229,0.0,"[{'start': 0.5, 'end': 3.283505154639175}, {'start': 3.4458762886597936, 'end': 3.631443298969072}, {'start': 3.7474226804123707, 'end': 4.512886597938144}, {'start': 4.6520618556701026, 'end': 5.371134020618556}, {'start': 5.835051546391752, 'end': 6.646907216494845}, {'start': 7.342783505154639, 'end': 7.922680412371133}, {'start': 7.969072164948453, 'end': 7.9922680412371125}, {'start': 8.154639175257731, 'end': 8.177835051546392}, {'start': 8.24742268041237, 'end': 8.293814432989691}, {'start': 9.128865979381443, 'end': 9.152061855670102}, {'start': 9.221649484536082, 'end': 9.244845360824742}]","[{'start': 3.283505154639175, 'end': 3.4458762886597936}, {'start': 3.631443298969072, 'end': 3.7474226804123707}, {'start': 4.512886597938144, 'end': 4.6520618556701026}, {'start': 5.371134020618556, 'end': 5.835051546391752}, {'start': 6.646907216494845, 'end': 7.342783505154639}, {'start': 7.922680412371133, 'end': 7.969072164948453}, {'start': 7.9922680412371125, 'end': 8.154639175257731}, {'start': 8.177835051546392, 'end': 8.24742268041237}, {'start': 8.293814432989691, 'end': 9.128865979381443}, {'start': 9.152061855670102, 'end': 9.221649484536082}, {'start': 9.244845360824742, 'end': 9.5}]","[{'start': 1.8330000000000002, 'end': 2.542}]","[{'start': 0.5, 'end': 1.8330000000000002}, {'start': 2.542, 'end': 9.5}]"
JaNVr8rZ-Wc,1.1829896907216497,5.719134020618557,1.8788659793814433,0.21901030927834952,"[{'start': 1.5438144329896906, 'end': 2.1469072164948453}, {'start': 5.440721649484535, 'end': 6.623711340206185}, {'start': 6.832474226804123, 'end': 6.9020618556701026}, {'start': 7.018041237113402, 'end': 7.064432989690721}, {'start': 7.110824742268041, 'end': 7.389175257731958}, {'start': 8.108247422680412, 'end': 8.989690721649485}]","[{'start': 0.5, 'end': 1.5438144329896906}, {'start': 2.1469072164948453, 'end': 5.440721649484535}, {'start': 6.623711340206185, 'end': 6.832474226804123}, {'start': 6.9020618556701026, 'end': 7.018041237113402}, {'start': 7.064432989690721, 'end': 7.110824742268041}, {'start': 7.389175257731958, 'end': 8.108247422680412}, {'start': 8.989690721649485, 'end': 9.5}]","[{'start': 5.331, 'end': 6.733}]","[{'start': 0.5, 'end': 5.331}, {'start': 6.733, 'end': 9.5}]"
KyuGOQ6LwJE,2.5467634854771775,1.6730290456431536,1.3569709543568462,0.023236514522822382,"[{'start': 0.5, 'end': 0.6858921161825726}, {'start': 2.3124481327800828, 'end': 2.4053941908713687}, {'start': 2.451867219917012, 'end': 6.076763485477177}]","[{'start': 0.6858921161825726, 'end': 2.3124481327800828}, {'start': 2.4053941908713687, 'end': 2.451867219917012}, {'start': 6.076763485477177, 'end': 6.1}]","[{'start': 3.53, 'end': 6.1}]","[{'start': 0.5, 'end': 3.53}]"
